what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode",1395634919962
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1395634919962
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1395634919962
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1395634919962
java.vm.specification.version,sysinfo,,,"1.7",1395634919962
java.vm.vendor,sysinfo,,,"Oracle Corporation",1395634919962
java.vm.version,sysinfo,,,"23.6-b04",1395634919962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395634922422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395634964881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635152287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635184371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635246605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635367461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635367473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635367481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635623531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635627693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635693789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635709496
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1395635892939
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1395635893724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635908916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635918657
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1395636562648
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1395636562719
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1395636562770
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1395636562818
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1395636563047
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1395636563058
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1395636563078
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1395636563146
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1395636563168
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1395636563290
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1395636563292
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1395636564024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636564372
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1395636564435
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1395636564501
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1395636564518
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1395636564539
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.surround.with.try.catch",1395636579979
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1395636588295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636610117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636620650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636621180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636621383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636621595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636622085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1395636624451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1395636626610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1395636628154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636628696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636645935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395636650913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395636651589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395636651595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395636653111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636738397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636754105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636757764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636764941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395636779441
