what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1397361409621
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1397361409636
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1397361409636
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1397361409652
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1397361409652
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1397361409714
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1397361409714
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1397361409730
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1397361409730
started,bundle,com.collabnet.subversion.merge,3.0.13,"com.collabnet.subversion.merge",1397361409730
started,bundle,org.tigris.subversion.clientadapter,1.8.6,"org.tigris.subversion.clientadapter",1397361409730
started,bundle,org.tigris.subversion.subclipse.core,1.8.22,"org.tigris.subversion.subclipse.core",1397361409730
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1397361409730
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1397361409730
started,bundle,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui",1397361409761
os,sysinfo,,,"win32",1397361409761
arch,sysinfo,,,"x86_64",1397361409761
ws,sysinfo,,,"win32",1397361409761
locale,sysinfo,,,"en_US",1397361409761
processors,sysinfo,,,"4",1397361409761
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1397361409761
java.runtime.version,sysinfo,,,"1.7.0_11-b21",1397361409761
java.specification.name,sysinfo,,,"Java Platform API Specification",1397361409761
java.specification.vendor,sysinfo,,,"Oracle Corporation",1397361409761
java.specification.version,sysinfo,,,"1.7",1397361409761
java.vendor,sysinfo,,,"Oracle Corporation",1397361409761
java.version,sysinfo,,,"1.7.0_11",1397361409761
java.vm.info,sysinfo,,,"mixed mode",1397361409761
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1397361409761
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1397361409761
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1397361409761
