what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1391430639172
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1391430639173
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1391430639174
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1391430639174
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1391430639175
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1391430639176
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1391430639177
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1391430639178
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1391430639178
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1391430639179
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1391430639180
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1391430639181
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1391430639181
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1391430639182
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1391430639182
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1391430639183
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1391430639183
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1391430639184
started,bundle,com.collabnet.subversion.merge,3.0.13,"com.collabnet.subversion.merge",1391430639185
started,bundle,org.tigris.subversion.clientadapter,1.8.6,"org.tigris.subversion.clientadapter",1391430639185
started,bundle,org.tigris.subversion.subclipse.core,1.8.22,"org.tigris.subversion.subclipse.core",1391430639185
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1391430639186
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1391430639186
started,bundle,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui",1391430639187
os,sysinfo,,,"win32",1391430639191
arch,sysinfo,,,"x86_64",1391430639191
ws,sysinfo,,,"win32",1391430639191
locale,sysinfo,,,"en_US",1391430639191
processors,sysinfo,,,"4",1391430639191
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1391430639191
java.runtime.version,sysinfo,,,"1.7.0_11-b21",1391430639191
java.specification.name,sysinfo,,,"Java Platform API Specification",1391430639191
java.specification.vendor,sysinfo,,,"Oracle Corporation",1391430639191
java.specification.version,sysinfo,,,"1.7",1391430639191
java.vendor,sysinfo,,,"Oracle Corporation",1391430639191
java.version,sysinfo,,,"1.7.0_11",1391430639191
java.vm.info,sysinfo,,,"mixed mode",1391430639191
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1391430639191
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1391430639191
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1391430639191
java.vm.specification.version,sysinfo,,,"1.7",1391430639191
java.vm.vendor,sysinfo,,,"Oracle Corporation",1391430639191
java.vm.version,sysinfo,,,"23.6-b04",1391430639191
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1391430642759
executed,command,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.synchronizeLast",1391430642770
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.10,"org.tigris.subversion.clientadapter.javahl",1391430643073
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.7.9.2,"org.tigris.subversion.clientadapter.svnkit",1391430643074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391430643080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391430644651
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1391430646004
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1391430646021
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1391430646056
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1391430646068
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1391430647715
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1391430647731
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1391430647749
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1391430647790
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1391430655397
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1391430655436
